Region,Country,Lat,Long,Population,,,,,,,,,,,Overweight_Year,Overweight,Tobacco_Year,Male,Female,UHI
Africa,Mozambique,-20.3,57.5,49.1,43.5,38.1,33.8,31,29.1,25,13.1,7,4.8,3.5,1998,7.4,2013,28,4.4,0.11
Africa,Namibia,-18.2,35,67.8,63.8,58.8,51.3,41.6,32.4,27.7,25.1,22.3,17.9,13.4,2012,8.6,2011,25,30.9,0.15
Africa,Niger,-22,17,35.4,29.7,24.6,20.3,17.6,16.2,15.4,13.4,8.8,5.8,4.9,2013,2.9,2006,18.7,0.9,0.09
Africa,Nigeria,16,8,67.1,63,58.3,51.7,43.5,34.8,29.7,22,17.8,15.4,7.8,2007,4,2000,18.1,1.2,0.31
Africa,Rwanda,10,8,52.6,47.2,41.5,33.5,24,14.9,5.4,4.7,3.2,2.6,2.1,1992,10.6,2012,14,0,0.33
Africa,Sao Tome and Principe,-2,30,75.5,73.2,70.8,67.6,61.9,53.4,43.6,33.5,29.5,16.1,13.5,2013,3.5,2003,8.1,0.5,0.25
Africa,Senegal,1,7,60.5,55.4,50.3,45.6,42.2,40.3,38.9,35.8,30,23,17.2,2000,3.1,2012,19.2,4.9,0.15
Africa,Sierra Leone,14,-14,57.2,52,46.7,41.9,38.2,35.6,33.3,29.8,24,17.4,12.6,2011,1.4,2010,17.3,5.8,0.18
Africa,South Africa,8.5,-11.5,77.4,74.6,71.3,67.2,62.2,56.9,52,48.4,47.8,46.6,42.2,2012,2.4,2003,54.6,6.5,0.66
Africa,Togo,-29,24,57.9,52.9,47.7,42.5,37.5,32.9,28.6,24.7,21.3,10.1,4.4,2012,7.3,2000,13,3.9,0.17
Africa,Uganda,8,1.2,32.1,26.8,22,17.9,14.5,12.1,11.1,7.5,6.7,4.4,2.8,2000,11.5,2013,19.3,0.5,0.22
Africa,Zambia,1,32,58.3,53.3,48.2,43.3,38.7,34.8,39.4,39.8,30.4,18.1,11.5,1992,3.8,2011,13,0.6,0.12
Africa,Zimbabwe,-15,30,43.7,38.1,33.8,32.2,33.2,33.8,29,22.4,17.4,12.6,10.6,2012,6.3,2006,18.7,0.9,0.21
Americas,Argentina,-20,30,94.7,94.1,93.4,92.4,91,89.1,87,82.9,78.9,73.6,65.3,2006,12.9,2006,49.7,0.2,0.6
Americas,Bahamas,-34,-64,87,85.7,84.4,83.3,82.5,82,79.8,73.1,66.8,59.7,52.1,1996,1.8,2011,8.1,0.2,0.06
Americas,Barbados,24.2,-76,38.9,35.5,32.6,31.4,32.1,33.8,32.7,39.6,37.5,36.8,36.1,2011,17.8,2008,14,8.7,0.02
Americas,Belize,13.2,-59.5,51,47.6,44.5,43.6,45,47.7,47.5,49.4,51,54,55.3,1996,2.1,2003,20,0.1,0.04
Americas,Brazil,17.2,-88.8,91,89.9,88.6,86.8,84.3,81.2,73.9,65.5,55.9,46.1,36.2,1994,7.8,2011,14.5,0.4,0.19
Americas,Canada,-10,-55,87.6,86.1,84.5,82.7,80.9,79.5,76.6,75.7,75.7,69.1,60.9,2010,2.7,2013,9.2,3.9,0.17
Americas,Chile,60,-95,93.1,92.3,91.4,90.3,88.6,86.1,83.3,81.2,75.2,67.8,58.4,2000,3.3,2005,3.9,0.5,0.01
Americas,Colombia,-30,-71,84.3,82.4,80.2,77.8,75,72.1,68.3,62.1,54.8,45,32.7,2004,8.1,2011,6.5,0.2,0.03
Americas,Costa Rica,4,-72,88.6,87.2,85.2,80.6,71.7,59,50,43.1,38.8,34.3,33.5,1994,3.7,2008,7.3,0.2,0.06
Americas,Cuba,10,-84,83.4,81.4,79.3,77.7,76.6,75.3,73.4,68.1,60.3,58.4,56.5,1996,2.4,2009,29.5,3.2,0.19
Americas,Dominican Republic,21.5,-80,90.1,88.9,87.2,82.8,73.8,61.7,55.2,51.3,40.2,30.2,23.7,2000,5.3,2011,24.2,1.7,0.17
Americas,Ecuador,19,-70.7,74.5,71.3,67.9,65,62.7,60.3,55.1,47,39.3,33.9,28.3,1995,4.5,2005,9,2.3,0.05
Americas,El Salvador,-2,-77.5,78.5,75.7,72.7,69,64.3,58.9,49.2,44.1,39.4,38.3,36.5,1996,5.4,2012,72.1,2.3,0.7
Americas,Grenada,13.8,-88.9,44,40.6,37.5,35.9,35.7,35.9,33.4,32.9,32.2,30.3,28.5,2005,13.2,2007,15.2,1,0.11
Americas,Guatemala,12.1,-61.7,67.3,63,58.6,53.9,49.3,45.1,41.1,37.4,35.5,31.1,25.1,2003,8.8,2008,27.7,1.5,0.13
Americas,Guyana,15.5,-90.2,38.5,35.1,31.8,29.2,28.2,28.7,29.6,30.5,29.4,29,28,2010,10.7,2004,16.6,0.3,0.13
Americas,Haiti,5,-59,76.2,73.1,69.7,63.8,52,35.6,28.5,20.5,19.8,15.6,12.2,2011,1.8,2000,18.7,1,0.14
Americas,Honduras,19,-72.4,70.4,66.6,62.6,57.6,51.7,45.5,40.5,34.9,28.9,22.7,17.6,2005,4.2,2009,47,2.3,0.06
Americas,Jamaica,15,-86.5,67.7,63.6,59.5,56.1,53.7,51.8,49.4,46.7,41.3,33.8,24.1,1998,6.7,2011,29.8,8.7,0.23
Americas,Mexico,18.2,-77.5,86.4,84.7,82.8,80.6,77.8,74.7,71.4,66.3,59,50.8,42.7,1995,5.4,2000,16,0.7,0.19
Americas,Nicaragua,23,-102,71.9,68.2,64.3,60.5,57.3,54.7,52.3,49.9,47,39.6,35.2,2004,6.9,2011,13,0.6,0.18
Americas,Panama,13,-85,77.3,74.4,71.3,68.1,65.1,62.2,53.9,50.4,47.6,41.2,35.8,2004,9.3,2004,21,0.5,0.19
Americas,Paraguay,9,-80,71.5,67.9,64.3,61,58.5,55.3,48.7,41.7,37.1,35.6,34.6,1992,9.4,2001,15.5,0.5,0.14
Americas,Peru,-23,-58,86.2,84.5,82.6,80.1,76.9,73,68.9,64.6,57.4,46.8,41,2009,5.8,2010,21.2,0.2,0.2
Americas,Saint Lucia,-10,-76,25.1,22.3,20,18.8,18.5,27.8,29.3,26.5,23.9,21.5,19.2,2011,7.4,2006,7.5,0.1,0.17
Americas,Saint Vincent and the Grenadines,13.9,-61.1,61.9,58.8,55.6,52.3,48.8,45.2,41.4,35.9,30.7,25.9,21.7,2003,6,2013,6.5,0.2,0.01
Americas,Suriname,13.2,-61.2,71.7,69.2,67,66,66.3,66.4,65.7,65,45.9,47.3,46.9,2008,8.8,2013,9.6,0.3,0.03
Americas,Trinidad and Tobago,4,-56,10.7,9.2,8.1,8.1,9.1,10.8,8.5,10.9,11.9,17.3,21.4,2010,8.1,2004,12,0.7,0.06
Americas,Uruguay,11,-61,97.5,97.2,96.8,96,94.4,92,89,85.4,82.4,80.2,77.9,2005,8.1,2007,11.3,6.3,0.19
Eastern Mediterranean,Afghanistan,-33,-56,45.3,39.5,34,28.9,24.7,21.3,18.3,15.7,11.5,8.2,5.8,2008,21.7,2008,42.5,4.2,0.17
Eastern Mediterranean,Bahrain,33,65,91.8,90.9,90,89.1,88.5,88.4,88.1,86.1,83.8,82.3,64.4,2012,12.2,2006,26,0.1,0.05
Eastern Mediterranean,Djibouti,26,50.5,82.7,81,79.2,77.8,77,76.5,76,72.1,61.8,50.3,39.8,2005,4.2,2000,14.9,3.2,0.7
Eastern Mediterranean,Egypt,11.5,43,56.5,51.4,46.7,43.8,43,42.8,43.5,43.9,41.5,37.9,31.9,2012,9.1,2005,33.5,1.4,0.31
Eastern Mediterranean,Iraq,27,30,78,75.2,72.4,70.2,69,68.5,69.7,65.5,56.2,42.9,35.1,2003,4.1,2003,14,1.6,0.33
Eastern Mediterranean,Jordan,33,44,89.3,88.1,86.6,84.8,82.5,79.8,73.3,60,56,50.9,37,2012,3.6,2001,47.6,23.2,0.25
Eastern Mediterranean,Kuwait,31,36,98.8,98.7,98.6,98.4,98.3,98.1,98,94.8,85.7,74.9,61.5,2012,3.7,2013,6.5,0.2,0.15
Eastern Mediterranean,Lebanon,29.3,47.7,91.7,90.7,89.6,88.4,87.2,86,83.1,73.7,59.5,42.3,32,2011,5.3,2012,19.2,4.9,0.18
Eastern Mediterranean,Morocco,33.8,35.8,74,70.7,67,62.6,57.7,53.3,48.4,41.2,34.5,29.4,26.2,2003,5.7,2005,26,0.4,0.66
Eastern Mediterranean,Oman,32,-5,86.5,84.8,82.8,79.7,75.2,71.6,66.1,47.6,29.7,16.4,8.6,1997,2.9,2012,30,17,0.17
Eastern Mediterranean,Pakistan,21,57,57.5,52,46.6,41.2,36.6,33.2,30.6,28.1,24.8,22.1,17.5,2010,8.2,2010,19.1,0.4,0.22
Eastern Mediterranean,Qatar,30,70,99.8,99.8,99.7,99.5,98.7,96.3,92.8,89.4,88.4,85.3,80.5,1995,1.9,2006,32.5,15.2,0.12
Eastern Mediterranean,Saudi Arabia,25.5,51.2,88.7,87.4,85.9,84.1,82.1,79.8,76.6,65.9,48.7,31.3,21.3,2006,4.8,2012,27.6,1.3,0.21
Eastern Mediterranean,Somalia,25,45,57.9,52.6,47.3,42,37.3,33.2,29.7,26.8,22.7,17.3,12.7,1998,6.6,2008,23,5.1,0.6
Eastern Mediterranean,Sudan,10,49,49.8,44.2,38.8,35,33.1,32.5,28.6,20,16.5,10.7,6.8,2013,3.9,2004,15,0.2,0.17
Eastern Mediterranean,Syrian Arab Republic,15,30,71.5,67.8,63.8,59.7,55.7,51.9,48.9,46.7,43.3,36.8,32.7,2011,3,2003,27.2,1.8,0.14
Eastern Mediterranean,Tunisia,35,38,76.6,73.7,70.6,67.9,65.9,63.4,57.9,50.6,43.5,37.5,32.3,2009,10.4,2012,18.8,1.6,0.52
Eastern Mediterranean,United Arab Emirates,34,9,90.8,89.7,88.5,86.8,84.1,80.2,79.1,80.7,79.8,73.5,54.5,1991,9.1,2013,9.2,3.9,0.15
Eastern Mediterranean,Yemen,24,54,54.1,48.6,43.2,37.5,31.7,26.3,20.9,16.5,13.3,9.1,5.8,2000,6.7,2003,19,27.7,0.33
Europe,Albania,15,48,75.8,72.8,68.8,62,52.2,41.7,36.4,33.8,31.7,30.7,20.5,2010,15.3,2010,63.1,1.6,0.25
Europe,Armenia,41,20,70.5,66.8,63.5,62.3,63.6,64.7,67.4,66.1,59.9,51.3,40.3,2011,1.6,2007,60,1.5,0.17
Europe,Austria,40,45,74.7,71.5,68.4,66.4,65.9,65.8,65.8,65.4,65.3,64.7,63.6,2004,0.9,2012,27,2.9,0.05
Europe,Azerbaijan,47.3,13.3,68,64,59.8,56.1,53.4,51.4,53.7,52.8,50,52.7,45.7,1999,0.7,2012,58.1,20.3,0.7
Europe,Belarus,40.5,47.5,85.2,83.4,81.4,78.5,74.6,70,66,56.5,44,32.4,26.2,2006,9.2,2011,40,28.1,0.11
Europe,Belgium,53,28,98.6,98.5,98.3,98,97.6,97.1,96.4,95.4,93.8,92.5,91.5,2001,2.6,2010,20.6,0.1,0.13
Europe,Bosnia and Herzegovina,50.8,4,55.2,49.9,44.6,40.8,39.2,39.3,39.2,35.5,27.2,19,13.7,2003,9,2005,14,3.6,0.13
Europe,Bulgaria,44,18,82.8,80.7,78.3,75.5,72.3,68.9,66.4,62.1,52.3,37.1,27.6,1996,6,2012,18.8,1.6,0.14
Europe,Croatia,43,25,72.3,68.6,64.6,60.7,57.5,55.6,54,50.1,40.2,30.2,22.3,2004,3.9,2005,8,0.8,0.15
Europe,Cyprus,45.2,15.5,72.1,69.6,67.4,66.7,67.6,68.6,66.8,58.6,40.8,35.6,28.4,2010,2.8,2012,11.2,2,0.18
Europe,Denmark,35,33,91.9,91,89.9,88.5,86.8,85.1,84.8,83.7,79.7,73.7,68,2010,4.8,2005,10,3.2,0.66
Europe,Estonia,56,10,72.7,70.3,68.1,67.3,68.1,69.4,71.2,69.7,64.9,57.5,49.7,2011,2.9,2012,15,10.8,0.17
Europe,Finland,59,26,89.1,87.8,86.3,84.9,83.6,82.2,79.4,71.7,63.7,55.3,43,2013,4,2002,8,9.9,0.22
Europe,France,64,26,86.3,84.6,82.7,80.6,78.3,75.9,74.1,73.3,71.1,61.9,55.2,2007,6,2010,53.6,7.1,0.12
Europe,Georgia,46,2,66,61.8,57.7,54.7,52.9,52.6,55,52.5,48,43.1,36.9,2007,8.2,2012,43.8,2.6,0.21
Europe,Germany,42,43.5,83,80.9,78.6,76.4,74.3,73.1,73.1,72.8,72.3,71.4,68.1,2002,8.3,2009,34.1,0.2,0.6
Europe,Greece,51,9,85.8,84.1,82.1,79.5,76.3,72.7,71.5,69.3,64.2,55.9,52.2,2008,19.1,2013,9.6,0.3,0.06
Europe,Hungary,39,22,81.8,79.6,76.9,73.4,68.9,64.6,65.8,64.2,60.1,55.9,53,2000,1.8,2012,15.5,0.2,0.7
Europe,Iceland,47,20,96.1,95.7,95.2,94.6,93.6,92.4,90.8,88.3,84.9,80.3,72.8,2012,7.5,2006,17,0.1,0.11
Europe,Ireland,65,-18,74.6,71.4,68,64.8,61.8,59.1,56.9,55.3,51.7,45.8,40.1,1998,2.4,2013,19.2,4.2,0.13
Europe,Israel,53,-8,94.5,93.8,93.2,92.5,91.8,91.2,90.4,88.6,84.2,76.8,71,1993,2.5,2006,20.9,5.3,0.13
Europe,Italy,31.5,34.8,77.7,74.9,72.1,69.8,68.3,67.2,66.7,66.6,64.3,59.4,54.1,2011,2.6,2000,17.3,5.9,0.14
Europe,Kazakhstan,42.8,12.8,64.6,60.1,55.8,53.4,53.7,55.7,56.3,54.1,50.2,44.2,36.4,2005,4.7,2001,10,5.2,0.06
Europe,Kyrgyzstan,48,68,50.8,45.3,40.1,36.6,35.3,35.3,37.8,38.6,37.5,34.2,26.5,2005,3.9,2008,9,0.2,0.23
Europe,Latvia,41,75,74.8,71.7,68.8,67.4,67.7,68.1,69.3,67.1,60.7,52.9,46.4,1994,3.8,2012,27.6,1.3,0.19
Europe,Lithuania,57,25,74.7,71.5,68.4,66.7,66.8,67,67.6,61.2,49.6,39.5,28.8,1998,2.8,2009,29.8,6,0.18
Europe,Luxembourg,56,24,94.3,93.7,92.9,91.4,88.5,84.2,80.9,80,74.4,69.6,67.2,1992,2.5,2007,32.5,6.9,0.19
Europe,Malta,49.8,6.2,97.2,96.9,96.6,95.9,94.7,92.4,90.4,89.8,89.7,90.1,88.9,1997,4.2,2012,49.7,8.3,0.26
Europe,Montenegro,35.8,14.6,72.4,69.9,67.3,65,63.1,58.5,48,36.8,26.9,18.8,12.7,2008,4.7,2010,14.3,0.2,0.14
Europe,Netherlands,42,19,96.4,96,95.1,92.8,87.1,76.8,68.7,64.7,61.7,59.8,56.1,2011,2,2010,18,1.7,0.27
Europe,Norway,52.5,5.8,87.2,85.7,83.9,81.7,79.1,76.1,72,70.5,65.4,49.9,50.5,2003,5.4,2007,51.6,15,0.07
Europe,Poland,62,10,70,66.2,62.6,60.7,60.9,61.7,61.3,58.1,52.1,47.9,38.3,2006,4.1,1999,15,0.6,0.11
Europe,Portugal,52,20,76.8,73.9,70.6,66.1,60.6,54.4,47.9,42.8,38.8,35,31.2,2001,2.4,2011,29.8,8.7,0.09
Europe,Romania,39.5,-8,66.8,62.7,58.7,55.6,53.8,53,53.2,46.1,40.3,34.2,25.6,2010,10.9,2001,47.6,23.2,0.18
Europe,Russian Federation,46,25,81.1,78.7,76.3,74.6,73.7,73.4,73.4,69.8,62.5,53.7,44.1,2003,13.1,2001,10,5.2,0.04
Europe,Serbia,60,100,67,62.9,58.9,56.3,55.2,53.2,50.4,46.1,39.7,29.1,20.3,1992,4.3,2011,20.9,5.1,0.19
Europe,Slovakia,44,21,63.4,58.8,54.7,53.2,54.7,56.2,56.5,51.6,41.1,33.5,30,2001,0.6,2007,32.5,6.9,0.17
Europe,Slovenia,48.7,19.5,60.6,55.8,51.7,49.8,50,50.8,50.4,48,37,28.2,19.9,1996,1,2004,13,7.8,0.01
Europe,Spain,46,15,86.3,84.6,82.7,80.7,78.4,76.3,75.4,72.8,66,56.6,51.9,2006,3.4,2012,43.8,2.6,0.03
Europe,Sweden,40,-4,90.3,89.2,87.9,86.6,85.1,84,83.1,83.1,81,72.5,65.7,2003,5.6,2007,15.2,1,0.06
Europe,Switzerland,62,15,80.8,78.4,76.1,74.4,73.7,73.3,73.2,57.1,57.4,51,44.4,1990,2.5,2008,27.7,1.5,0.36
Europe,Tajikistan,47,8,41,35.4,30.4,27.5,26.5,26.5,31.7,34.3,36.9,33.2,29.4,2012,3.3,2010,17.6,0.4,0.6
Europe,Turkey,39,71,83.7,81.7,79.3,75.7,70.7,64.7,59.2,43.8,38.2,31.5,24.8,2007,10,2011,19.8,0.5,0.17
Europe,Turkmenistan,39,35,65.5,61,56.4,51.9,48.4,45.9,45.1,47.1,47.8,46.4,45,2004,8.8,2011,24.4,0.4,0.14
Europe,Ukraine,40,60,79,76.3,73.5,70.8,68.7,67.1,66.8,61.7,54.8,46.8,35.5,1996,9.8,2007,10,0.6,0.52
Europe,Uzbekistan,49,32,51.9,46.3,40.9,37.2,36.2,37.4,40.2,40.8,36.7,34,28.9,2012,4.9,2002,13.7,8.1,0.15
South-East Asia,Bangladesh,24,90,55.7,50.5,44.9,38,30.5,23.6,19.8,14.9,7.6,5.1,4.3,2011,7.9,2001,9,0,0.25
South-East Asia,Bhutan,27.5,90.5,55,51.7,47.9,42.2,34.8,25.4,16.4,10.1,6.1,3.6,2.1,2008,8.5,2010,34.3,2.4,0.17
South-East Asia,India,20,77,50.3,44.8,39.5,34.8,30.9,27.7,25.5,23.1,19.8,17.9,17,2000,5.3,2010,21,5.9,0.05
South-East Asia,Indonesia,-5,120,70.9,67.2,63,57.2,49.9,42,30.6,22.1,17.1,14.6,12.4,2008,5.2,2011,19.9,1.4,0.7
South-East Asia,Maldives,3.2,73,62.5,59.4,56.2,50.2,40,27.7,25.8,22.3,11.9,11.2,10.6,2007,11.4,2003,54.6,6.5,0.02
South-East Asia,Myanmar,22,98,54.9,48.8,42.8,36.9,31.4,27,24.6,24,22.8,19.2,16.2,1993,5.7,2008,37.2,6,0.04
South-East Asia,Nepal,28,84,35.6,30.1,25.1,20.6,16.8,13.4,8.9,6.1,4,3.5,2.7,1997,9.4,2009,65.7,2.9,0.19
South-East Asia,Sri Lanka,7,81,30.2,25,20.9,18.8,18.3,18.4,18.6,18.8,19.5,16.4,15.3,1998,1,2009,34.1,0.2,0.17
South-East Asia,Thailand,15,100,71.8,68.2,63.9,55.8,44.1,31.4,29.4,26.8,20.9,19.7,16.5,1990,4.4,2004,16.6,0.3,0.01
South-East Asia,Timor-Leste,-8.6,125.5,48.3,44.8,41,35.8,29.5,24.3,20.8,16.5,12.9,10.1,9.9,1990,6.2,2000,18.7,1,0.03
Western Pacific,Australia,-27,133,92.9,92.1,91.2,90.1,88.7,87.2,85.4,85.8,85.3,81.5,77,2007,1,2004,27.8,0,0.06
Western Pacific,Brunei Darussalam,4.5,114.7,84,82.4,80.7,78.6,75.5,71.2,65.8,59.9,61.7,43.4,26.8,2011,17.4,2004,12,0.7,0.19
Western Pacific,Cambodia,13,105,36.2,30.6,25.6,22,19.8,18.6,15.5,9.9,16,10.3,10.2,1998,1.7,2013,19.3,0.5,0.17
Western Pacific,China,35,105,75.8,72.8,68.7,61,49.2,35.9,26.4,19.4,17.4,16.2,11.8,2011,6.2,2006,13.8,1.1,0.66
Western Pacific,Fiji,-18,175,65,62,59,55.6,51.8,47.9,41.6,37.8,34.8,29.7,24.4,1994,2.6,2007,26,10.6,0.17
Western Pacific,Japan,36,138,97.7,97.4,96.9,95.3,90.5,78.6,77.3,76.2,71.9,63.3,53.4,1995,5.9,2006,32.5,15.2,0.22
Western Pacific,Kiribati,1.4,173,54.5,51.1,47.8,45.1,43.8,43,35,32.3,24.1,16.3,11,2009,6.7,2006,7.5,0.1,0.12
Western Pacific,Lao People's Democratic Republic,18,105,60.8,55.9,50.9,43.5,33.1,22,15.4,12.4,9.6,7.9,7.2,2000,2.7,2003,8.1,0.5,0.21
Western Pacific,Malaysia,2.5,112.5,85.9,84.2,81.9,77.7,70.9,62,49.8,42,33.5,26.6,20.4,2009,6.5,2008,23,5.1,0.6
Western Pacific,Mongolia,46,105,84.8,82.9,80.4,75.6,67.6,57.1,57,52.1,45.1,35.7,20,2010,13.3,2008,5.4,0.8,0.17
Western Pacific,New Zealand,-41,174,89.8,88.6,87.4,86.5,86.2,85.7,84.7,83.4,81.1,76,72.5,2009,7.6,2003,19,27.7,0.14
Western Pacific,Papua New Guinea,-6,147,22.7,18.3,15,13.3,13,13.2,15,13,9.8,3.7,1.7,2000,7.9,2007,23.9,0.7,0.52
Western Pacific,Philippines,13,122,56.3,51.1,46.3,44.3,45.3,48,48.6,37.5,33,30.3,27.1,2012,2.1,2005,22.1,0.4,0.15
Western Pacific,Samoa,-13.6,-172.3,23.4,20.7,18.8,18.6,20.1,22,21.2,21.2,20.4,18.9,12.9,1997,5.5,2008,9,0.2,0.33
Western Pacific,Singapore,1.4,103.8,100,100,100,100,100,100,100,100,100,100,99.4,2006,0.6,2009,29.8,6,0.25
Western Pacific,Solomon Islands,-8,159,35.2,31.9,28.6,24.5,20,15.8,13.7,10.6,8.9,5.8,3.8,2001,6.8,2013,18,5.6,0.17
Western Pacific,Tonga,-20,-175,31.9,28.7,26,24.2,23.4,23,22.7,21.2,20.2,17.6,12.9,2011,8.8,2011,14.5,0.4,0.05
Western Pacific,Vanuatu,-16,167,37.5,34.2,30.9,27.7,24.6,21.7,18.7,14.7,12.3,10.4,8.8,2010,6.9,2005,3.9,0.5,0.03
Western Pacific,Viet Nam,16,106,53.8,48.4,43,36.8,30.4,24.4,20.3,19.2,18.3,14.7,11.6,2005,6.2,2010,18,1.7,0.16
,,,,2050,2040,2030,2020,2010,2000,1990,1980,1970,1960,1950,,,,Prevalence of current cigarette smoking,,
